time,time_ms,cabin_temp_c,ambient_temp_c,battery_temp_c,target_cabin_temp_c,ptc_heater_kw,ecomp_power_kw,chiller_q_kw,radiator_q_kw,thermal_status
2026-01-01T00:08:43Z,1767226123000,22.34749310035652,5.0,54.83166336367742,22.0,0.7723788234433187,1.6375804624664438,3.915031881227275,2.0599552000000005,warning
2026-01-01T00:08:44Z,1767226124000,22.349712452907205,5.0,54.985184700612486,22.0,0.7722005519714785,1.6402163965542274,3.924749504551613,1.7461339000000002,warning
2026-01-01T00:08:45Z,1767226125000,22.351926361291053,5.0,55.0,22.0,0.7720230037674236,1.6464016370826435,3.9477777050918728,1.3920791000000001,warning
2026-01-01T00:08:46Z,1767226126000,22.354129305685113,5.0,55.0,22.0,0.7718458910967159,1.647038527225821,3.9499999999999997,0.9736506999999999,warning
2026-01-01T00:08:47Z,1767226127000,22.356320750709436,5.0,54.904880200387076,22.0,0.771669655545191,1.6470825861137024,3.9499999999999997,0.6035025,warning
2026-01-01T00:08:48Z,1767226128000,22.35849695159875,5.0,54.68880764995752,22.0,0.7714943399432451,1.6433216230296717,3.935732030058061,0.4667085999999999,warning
2026-01-01T00:08:49Z,1767226129000,22.360653149817402,5.0,54.465874173601,22.0,0.7713202438721002,1.6347222450302756,3.9033211474936276,0.1931208,warning
2026-01-01T00:08:50Z,1767226130000,22.3627891753423,5.0,54.211348941351254,22.0,0.7711477480146078,1.6258480299403881,3.86988112604015,0.0965604,warning
2026-01-01T00:08:51Z,1767226131000,22.364903869804667,5.0,53.966968181911,22.0,0.770976865972616,1.615709741160896,3.831702341202688,0.1714268546731814,warning
2026-01-01T00:08:52Z,1767226132000,22.366997750331564,5.0,53.99536109948833,22.0,0.7708076904156267,1.6059768046725333,3.79504522728665,0.8829196306390396,warning
2026-01-01T00:08:53Z,1767226133000,22.369081836518813,5.0,54.2724020744889,22.0,0.770640179973475,1.6071543989861645,3.799304164923249,1.5919203393463397,warning
2026-01-01T00:08:54Z,1767226134000,22.371166125415165,5.0,54.762093189584945,22.0,0.770473453078495,1.6182777197099325,3.8408603111733353,2.2517903557484056,warning
2026-01-01T00:08:55Z,1767226135000,22.373259121968083,5.0,55.0,22.0,0.7703067099667869,1.6379070500917012,3.914313978437742,2.8905746966412647,warning
2026-01-01T00:08:56Z,1767226136000,22.37535070935141,5.0,55.0,22.0,0.7701392702425535,1.6474651824393618,3.9499999999999997,3.2715065056434165,warning
2026-01-01T00:08:57Z,1767226137000,22.377431378648595,5.0,55.0,22.0,0.7699719432518873,1.6475070141870283,3.9499999999999997,2.8283332104740175,warning
2026-01-01T00:08:58Z,1767226138000,22.37950118685205,5.0,54.88548068031132,22.0,0.7698054897081125,1.6475486275729718,3.9499999999999997,2.434152816373584,warning
2026-01-01T00:08:59Z,1767226139000,22.381555609883893,5.0,54.7412676729545,22.0,0.7696399050518361,1.6430092509494938,3.9328221020466976,2.1806557000000004,warning
2026-01-01T00:09:00Z,1767226140000,22.383593540307217,5.0,54.80287666756095,22.0,0.7694755512092886,1.6372818191158578,3.911190150943175,1.9633948000000003,warning
2026-01-01T00:09:01Z,1767226141000,22.385623297093517,5.0,54.957638499885725,22.0,0.7693125167754227,1.6397869375085825,3.9204315001341428,1.6254334,warning
2026-01-01T00:09:02Z,1767226142000,22.387648649022683,5.0,55.0,22.0,0.7691501362325187,1.6460180059372993,3.943645774982859,1.2230984,warning
2026-01-01T00:09:03Z,1767226143000,22.389665123074785,5.0,55.0,22.0,0.7689881080781854,1.6477529729804536,3.9499999999999997,0.7483430999999999,warning
2026-01-01T00:09:04Z,1767226144000,22.391671071132336,5.0,54.8407103664248,22.0,0.7688267901540172,1.6477933024614957,3.9499999999999997,0.402335,warning
2026-01-01T00:09:05Z,1767226145000,22.39366017655568,5.0,54.606483100470086,22.0,0.7686663143094131,1.641461836079639,3.92610655496372,0.23335429999999996,warning
2026-01-01T00:09:06Z,1767226146000,22.39562952975808,5.0,54.34977721446391,22.0,0.7685071858755456,1.632132527549917,3.890972465070513,0.1931208,warning
2026-01-01T00:09:07Z,1767226147000,22.39757833470132,5.0,54.533379033898825,22.0,0.7683496376193537,1.6219036791737182,3.852466582169587,1.2092180896448421,warning
2026-01-01T00:09:08Z,1767226148000,22.399524310955535,5.0,54.88420544395355,22.0,0.7681937332238946,1.6292867280499794,3.8800068550848237,1.8218299138538068,warning
2026-01-01T00:09:09Z,1767226149000,22.401474162270105,5.0,55.0,22.0,0.7680380551235573,1.6433587039772526,3.932630816593032,2.2602622148241034,warning
2026-01-01T00:09:10Z,1767226150000,22.403418467143055,5.0,55.0,22.0,0.7678820670183917,1.648029483245402,3.9499999999999997,2.8452599333001967,warning
2026-01-01T00:09:11Z,1767226151000,22.40535262274457,5.0,55.0,22.0,0.7677265226285557,1.648068369342861,3.9499999999999997,3.2567417781080064,warning
2026-01-01T00:09:12Z,1767226152000,22.407276682053844,5.0,55.0,22.0,0.7675717901804345,1.6481070524548915,3.9499999999999997,3.6745767262455455,warning
2026-01-01T00:09:13Z,1767226153000,22.40919069777352,5.0,54.742552505709234,22.0,0.7674178654356926,1.6481455336410769,3.9499999999999997,2.4427828878124873,warning
2026-01-01T00:09:14Z,1767226154000,22.411084424431372,5.0,54.966650163573796,22.0,0.7672647441781183,1.6378859141838398,3.911382875856385,2.0921420000000004,warning
2026-01-01T00:09:15Z,1767226155000,22.412977229742385,5.0,55.0,22.0,0.7671132460454902,1.6468876950315794,3.944997524536069,1.7139471000000002,warning
2026-01-01T00:09:16Z,1767226156000,22.41486148860313,5.0,55.0,22.0,0.7669618216206092,1.6482595445948478,3.9499999999999997,1.3035654,warning
2026-01-01T00:09:17Z,1767226157000,22.41673591163262,5.0,55.0,22.0,0.7668110809117497,1.6482972297720626,3.9499999999999997,0.9173238,warning
2026-01-01T00:09:18Z,1767226158000,22.4186005501739,5.0,54.89096028255834,22.0,0.7666611270693904,1.6483347182326524,3.9499999999999997,0.5310822000000001,warning
2026-01-01T00:09:19Z,1767226159000,22.420451093713293,5.0,54.67765184772671,22.0,0.7665119559860881,1.6440104223058116,3.933644042383751,0.2092142,warning
2026-01-01T00:09:20Z,1767226160000,22.42228344507802,5.0,54.414518480471976,22.0,0.7663639125029366,1.6355150957833342,3.901647777159006,0.0,warning
2026-01-01T00:09:21Z,1767226161000,22.42409570623393,5.0,54.15324897456863,22.0,0.7662173243937586,1.6250264081204393,3.862177772070796,0.0,warning
2026-01-01T00:09:22Z,1767226162000,22.42588805660637,5.0,53.89383012766544,22.0,0.7660723435012855,1.614611873107424,3.822987346185295,0.0,warning
2026-01-01T00:09:23Z,1767226163000,22.427660674155995,5.0,53.636248830927805,22.0,0.7659289554714903,1.604270966238745,3.7840745191498155,0.0,warning
2026-01-01T00:09:24Z,1767226164000,22.42941373539014,5.0,53.380492068375396,22.0,0.7657871460675205,1.5940031667202321,3.7454373246391706,0.0,warning
2026-01-01T00:09:25Z,1767226165000,22.431147415374138,5.0,53.126546916224406,22.0,0.765646901168789,1.5838079574428188,3.7070738102563094,0.0,warning
2026-01-01T00:09:26Z,1767226166000,22.432861887742533,5.0,52.87440054223448,22.0,0.765508206770069,1.573684824956459,3.668982037433661,0.0,warning
2026-01-01T00:09:27Z,1767226167000,22.434557324710205,5.0,52.624040205060325,22.0,0.7653710489805974,1.56363325944423,3.6311600813351723,0.0,warning
2026-01-01T00:09:28Z,1767226168000,22.43623389708342,5.0,52.376879270453635,22.0,0.7652354140231836,1.5536527546966172,3.5936060307590485,0.025851320214982182,warning
2026-01-01T00:09:29Z,1767226169000,22.43789183131146,5.0,52.473889800866885,22.0,0.7651012882333266,1.543799848759814,3.556531890568045,0.927604910294759,warning
2026-01-01T00:09:30Z,1767226170000,22.43954499154405,5.0,52.93135892151118,22.0,0.7649686534950831,1.5477134286609047,3.571083470130033,1.8679219080805274,warning
2026-01-01T00:09:31Z,1767226171000,22.44120782104505,5.0,53.78204085330331,22.0,0.7648364006764761,1.5660452566913283,3.6397038382266773,2.8667012689833933,warning
2026-01-01T00:09:32Z,1767226172000,22.442895997853327,5.0,54.512843872506046,22.0,0.764703374316396,1.6001057905530334,3.767306127995496,3.100225570296361,warning
2026-01-01T00:09:33Z,1767226173000,22.444604594499435,5.0,55.0,22.0,0.7645683201717339,1.6293716748573084,3.876926580875907,3.622548901443877,warning
2026-01-01T00:09:34Z,1767226174000,22.446323758516147,5.0,55.0,22.0,0.7644316324400453,1.6488920918899888,3.9499999999999997,5.310353070891755,warning
2026-01-01T00:09:35Z,1767226175000,22.448033948496693,5.0,55.0,22.0,0.7642940993187083,1.648926475170323,3.9499999999999997,4.15605417674567,warning
2026-01-01T00:09:36Z,1767226176000,22.44973521128554,5.0,55.0,22.0,0.7641572841202646,1.6489606789699338,3.9499999999999997,4.556528108670369,warning
2026-01-01T00:09:37Z,1767226177000,22.451427593482627,5.0,55.0,22.0,0.7640211830971569,1.6489947042257107,3.9499999999999997,5.971216662703344,warning
2026-01-01T00:09:38Z,1767226178000,22.453111141444648,5.0,55.0,22.0,0.7638857925213899,1.6490285518696526,3.9499999999999997,6.7450514023960535,warning
2026-01-01T00:09:39Z,1767226179000,22.454785901286307,5.0,55.0,22.0,0.7637511086844282,1.649062222828893,3.9499999999999997,5.3115994325527325,warning
2026-01-01T00:09:40Z,1767226180000,22.456451918881594,5.0,54.78585895195378,22.0,0.7636171278970955,1.6490957180257262,3.9499999999999997,4.179690260690623,warning
2026-01-01T00:09:41Z,1767226181000,22.45810067422311,5.0,54.67182036071807,22.0,0.7634838464894725,1.640563396455783,3.9178788427930664,4.0716302,warning
2026-01-01T00:09:42Z,1767226182000,22.459736261518096,5.0,54.58114770754523,22.0,0.7633519460621512,1.636034827913185,3.900773054107711,4.0153033,warning
2026-01-01T00:09:43Z,1767226183000,22.46135968414127,5.0,54.81418775229374,22.0,0.7632210990785524,1.632440633532171,3.887172156131784,3.8463226,warning
2026-01-01T00:09:44Z,1767226184000,22.462983954100146,5.0,55.0,22.0,0.7630912252686983,1.641794703774575,3.922128162844061,3.588828200000001,warning
2026-01-01T00:09:45Z,1767226185000,22.464607177859744,5.0,55.0,22.0,0.7629612836719883,1.6492596790820029,3.9499999999999997,3.3152404000000004,warning
2026-01-01T00:09:46Z,1767226186000,22.466221928391317,5.0,55.0,22.0,0.7628314257712205,1.649292143557195,3.9499999999999997,3.0416526,warning
2026-01-01T00:09:47Z,1767226187000,22.467828249925113,5.0,55.0,22.0,0.7627022457286947,1.6493244385678265,3.9499999999999997,2.6875978000000003,warning
2026-01-01T00:09:48Z,1767226188000,22.469426186460502,5.0,55.0,22.0,0.7625737400059911,1.6493565649985023,3.9499999999999997,2.253076,warning
2026-01-01T00:09:49Z,1767226189000,22.47101578176718,5.0,55.0,22.0,0.7624459050831598,1.64938852372921,3.9499999999999997,1.9070679000000001,warning
2026-01-01T00:09:50Z,1767226190000,22.472597079386354,5.0,55.0,22.0,0.7623187374586258,1.6494203156353437,3.9499999999999997,1.5127796,warning
2026-01-01T00:09:51Z,1767226191000,22.474170122631957,5.0,55.0,22.0,0.7621922336490917,1.6494519415877271,3.9499999999999997,1.0380243,warning
2026-01-01T00:09:52Z,1767226192000,22.475734954591818,5.0,54.93963063354819,22.0,0.7620663901894434,1.6494834024526392,3.9499999999999997,0.4988954,warning
2026-01-01T00:09:53Z,1767226193000,22.47728920335419,5.0,54.718079624678616,22.0,0.7619412036326546,1.6470999244337639,3.9409445950322284,0.17702740000000003,warning
2026-01-01T00:09:54Z,1767226194000,22.478826476897666,5.0,54.45465989400381,22.0,0.7618168637316649,1.6382689690542285,3.907711943701792,0.0,warning
2026-01-01T00:09:55Z,1767226195000,22.48034518908402,5.0,54.19310605308795,22.0,0.7616938818481868,1.6277629252981058,3.8681989841005717,0.0,warning
2026-01-01T00:09:56Z,1767226196000,22.481845511439126,5.0,53.933404885211914,22.0,0.7615723848732785,1.6173311459051987,3.828965907963193,0.0,warning
2026-01-01T00:09:57Z,1767226197000,22.483327614064823,5.0,53.675543267274996,22.0,0.76145235908487,1.606973105637259,3.790010732781787,0.0,warning
2026-01-01T00:09:58Z,1767226198000,22.484791665650096,5.0,53.419508169131795,22.0,0.7613337908748142,1.5966882829722964,3.7513314900912493,0.0,warning
2026-01-01T00:09:59Z,1767226199000,22.486237833482168,5.0,53.16528665293378,22.0,0.7612166667479924,1.5864761600782735,3.712926225369769,0.0,warning
2026-01-01T00:10:00Z,1767226200000,22.487666283457507,5.0,52.9128658724755,22.0,0.7611009733214267,1.5763362227869946,3.674792997940067,0.0,warning
